YMR199W,1.02,0.83,0.5,0.17,0.01,-0.59,-0.93,-1.31,-1.19,0.2,1.08,0.99,0.93,0.86,0.23,-0.5,2.22,-0.45,-0.58,-0.58,-0.28,-0.39,-0.35
YMR200W,0.26999998,0.35,0.385,0.42,-0.7,0.08,0.13,-0.38,-0.56,0.15,0.12,0.49,0.11,0.67,-0.2,0.01,-0.32,-0.11,-0.12,-0.42,0.07,-0.08,-0.014999999
YMR202W,-0.96500003,-0.95,-0.5,-0.05,0.67,0.53,0.59,0.49,0.95,-0.09,0.24,-0.67,0.29,-0.24,0.58,-0.07,0.54,0.05,1.16,-0.59,0.03,-0.46,-0.575
YMR203W,-0.64,-0.6,-0.29500002,0.01,0.24,-3.2,0.56,0.18,0.83,-2.79,0.44,0.4,0.64,0.52,0.9,0.12,1.01,0.28,0.76,-0.1,0.83,0.04,-0.005000001
YMR211W,0.075,-0.19,-0.065,0.06,-0.19,-0.03,0.58,0.4,-0.19,0.14,0.02,0.29,-0.2,0.21,-0.08,-0.01,-0.12,-0.1,0.21,0.18,-0.19,-0.42,-0.37
YMR213W,0.655,0.45,0.35,0.25,-0.94,0.32,-0.75,0.24,-1.32,0.48,0.04,0.09,-0.62,0,-0.44,0.46,-0.62,0.52,-0.88,0.07,-0.67,0.6,0.47000003
YMR214W,0.32999998,0.37,0.275,0.18,-0.1,0.27,-0.23,-0.16,-0.62,0.35,-0.38,0.35,-0.36,0.22,-0.28,0.27,-0.23,0.09,-0.58,-0.21,-0.44,0.29,0.235
YMR215W,-0.9,0.11,0.7,1.29,0.92,0.7,0.51,-0.04,-0.61,-1.18,-0.87,0.02,0.29,1.33,1.15,-0.8,0.83,0.9,1.13,-0.58,-0.4,-0.74,-0.27
YMR222C,0.28,0.14,-0.12499999,-0.39,-0.07,-0.41,0.07,-0.03,0.2,0.12,-0.09,1.29,-0.28,0.22,-0.07,-0.49,-0.09,-0.01,-0.09,-0.84,0.06,-0.09,0.014999997
YMR224C,0.20500001,0.33,0.17,0.01,0.04,-0.14,0.43,0.15,-0.21,0.12,-0.33,0.82,-0.62,0.07,0.28,-0.14,-0.02,-0.14,0.03,-0.43,0.28,-0.11,-0.14
YMR229C,0.29,0.21,0.39,0.57,-0.21,0.02,-0.35,0.21,-0.41,0.18,-0.22,-0.21,0.96,-0.08,-0.43,-0.26,-0.06,0.47,0,-0.09,-0.33,-0.41,-0.089999996
YMR235C,0.53,0.47,0.21,-0.05,-0.28,0.42,0.15,0.36,-0.35,0.32,-0.7,0.46,-0.51,0.04,-0.59,0,-0.18,0.2,-0.49,-0.35,-0.76,0.24,0.195
YMR237W,0.049999997,0.08,0,-0.08,-0.37,0.05,-0.12,-0.03,-0.35,0.16,-0.13,0.25,0.08,0.21,-0.19,-0.05,-0.12,-0.06,0.04,0.1,-0.1,0.28,0.205
YMR238W,0.24000001,0.74,0.81,0.88,0.74,0.31,-0.14,-0.33,-0.33,-0.43,-0.2,0.6,0.5,0.42,0.49,0.2,-0.1,-0.23,-0.58,-1.33,-0.81,-0.22,-0.19
YMR246W,0.58500004,-0.05,-0.085,-0.12,-1.1,-0.75,-1.14,-0.97,-0.65,0.3,-0.36,1.02,-0.41,-0.01,-0.08,0.43,0.37,0.11,0.22,-0.28,0.11,0.32,0.36
YMR247C,-0.085,-0.17,-0.060000002,0.05,0.57,-0.51,0.36,-0.26,0.19,-0.19,0.49,0.89,0.11,0.23,-0.02,-0.81,-0.42,0.39,0.11,-0.03,0.22,-0.55,-0.17000002
YMR250W,-0.89,-1.07,-0.69500005,-0.32,0.01,-0.99,-0.63,-0.56,-0.06,0.13,-0.34,0.41,0.23,0.46,0.04,-0.53,-0.1,-0.01,0.25,-0.22,0.77,0.99,0.765
YMR251W,-0.24,-0.22,-0.15,-0.08,0.16,0.04,0.63,0.14,0.29,-1,-0.65,-0.4,0.05,-0.26,0.68,0.32,0.58,0.15,0.53,-0.49,0.83,-0.38,-0.255
YMR252C,-0.265,-0.21,-0.08499999,0.04,0.18,-0.08,0.11,0.09,-0.04,0.19,-0.07,0.33,0,0.42,0.23,0.03,-0.03,0.16,-0.06,-0.8,0.26,0.17,0.155
YMR253C,-0.645,-0.82,-0.565,-0.31,-0.39,0.06,0.97,0.21,-0.11,0.26,0.02,-0.12,-0.11,-0.33,0.34,0.23,0.1,0.14,0.11,0.01,0.24,0.31,0.24000001
YMR256C,-0.305,-0.25,-0.225,-0.2,0.18,-0.43,0.45,0.1,-0.14,0.34,0.33,-0.02,0.05,0.52,0.25,-0.27,-0.28,0.54,-0.41,0.46,0.54,-1.41,-0.65
YMR263W,0.27,0.17,0.19,0.21,-0.2,0.09,-0.7,-0.16,-0.37,0.04,-0.58,0.44,0.22,1.01,0.21,0.23,-0.37,-0.06,-0.31,0.04,0.09,-0.02,-0.02
YMR264W,0.155,0.17,0.25,0.33,0.36,0.08,-0.19,0.22,0.06,0.32,-0.26,0.41,-2.58,0.05,0.05,-0.05,0.18,0.38,-0.17,-0.49,0.14,0.13,0.08
YMR265C,0.425,0.34,0.49,0.64,-0.04,0.35,-0.37,0.31,-0.94,0.16,-0.37,0.11,-0.02,0.27,0.27,0.21,0.26,0.11,-0.19,-0.72,-0.02,-0.01,-0.58
YMR266W,-0.13499999,-0.29,-0.074999996,0.14,0.44,0.47,0.14,0.39,0.26,-0.12,0.04,-0.04,0.13,-0.33,0.6,-0.25,0.33,-0.24,0.05,-0.64,0.25,-0.37,-0.4
YMR267W,0.065,0.05,0.095,0.14,-0.98,0.37,-0.71,0.19,-1.08,0.36,-0.45,0.31,-0.47,0.38,-0.01,0.55,-0.08,0.56,-0.91,-0.77,-0.31,0.78,0.735
YMR268C,-0.004999995,-0.16,-0.074999996,0.01,0.27,-0.16,0.46,-0.03,-0.18,-0.23,0.01,1.07,-0.02,0.56,0.82,-0.7,0.32,-0.37,0.22,-0.1,-0.23,-0.7,-0.515
YMR269W,1.12,0.88,0.43,-0.02,-0.94,0.49,-0.21,0.56,-0.26,0.54,-0.28,0.19,-0.38,0.06,-1.54,0.4,-1.21,0.57,-1.79,-0.47,-1.03,0.63,0.45499998
YMR270C,0.28,0.41,0.215,0.02,0.18,0.14,-0.14,-0.16,-0.52,-0.11,-0.74,0.26,-0.45,0.3,0.11,0.14,-0.2,0.07,-0.39,-0.29,1.26,-0.06,-0.06
YMR271C,-0.34,-0.27,-0.275,-0.28,0.49,-0.37,0.4,-0.13,0.39,0,0.09,-0.37,-0.17,-0.27,0.44,0.12,0.16,0.29,-0.34,-0.6,0.6,-0.11,0.024999999
YMR272C,-0.565,-0.4,-0.165,0.07,0.55,0.36,0.08,0.16,0.35,0.25,-0.02,0.28,0.14,0,0.09,0.04,0.45,0.08,0.23,-0.72,0.12,-0.06,-0.115
YMR273C,0.105000004,0.04,0.25,0.46,0.48,-0.44,0.23,-0.32,-0.12,-0.36,-0.04,0.43,0.11,0.22,0.01,-0.79,0.98,-0.44,-0.23,-0.11,0.31,-0.21,-0.19
YMR274C,-0.24000001,-0.08,0.23500001,0.55,-0.06,0.48,0.54,0.4,0.09,0.14,-0.35,-0.06,0.07,-0.24,0.9,0.44,0.66,0.26,-0.29,-1.5,-0.03,-0.44,-0.5
YMR275C,0.11,-0.02,0.035000004,0.09,0.15,-0.02,0.06,0.01,0.08,0.2,-0.2,0.69,-0.4,0.27,-0.04,-0.13,-0.02,-0.17,-0.07,-0.31,0.05,-0.07,-0.145
YMR276W,0.2,0.35,0.55,0.75,-0.78,0.72,-0.82,0.35,-1.09,0.46,-1.09,0.28,-0.7,0.35,-0.52,0.67,-0.19,0.81,-1.09,-0.66,-0.19,0.65,0.65999997
YMR277W,0.46,0.49,0.57,0.65,0.32,0.49,-0.21,0.11,-1.41,0.23,-0.3,0.22,-0.44,0.28,-0.59,0.43,0.16,0.19,-0.54,-0.37,-0.49,0.09,-0.049999997
YMR278W,-0.11,0.02,0.35,0.68,0.18,0.41,0.18,0.1,-0.92,0.1,-0.18,0.02,-0.18,0.35,0.05,0.21,-0.48,0.17,-0.55,-0.8,0,0.28,0.2
YMR279C,-0.19,-0.1,-0.15,-0.2,0.63,-0.94,0.05,-0.2,-0.37,-0.22,0.08,0.81,-0.2,0.28,0.46,-0.63,2.67,-0.51,0.41,0.12,0.36,-0.7,-0.65
YMR281W,0.36,0.25,0.14,0.03,-0.14,-0.02,-0.14,0.08,-0.05,0.08,-0.22,0.3,0.03,-0.03,0.01,-0.26,0.25,-0.05,-0.2,-0.31,0.27,-0.28,-0.195
YMR282C,0.195,0.08,-0.065,-0.21,-0.21,-1.4,0.25,-0.09,-0.1,0.08,-0.12,0.25,0.14,0,0.12,-0.26,-0.09,-0.28,0.16,0.51,0.42,0.19,0.12
YMR284W,-0.055,-0.11,0.115,0.34,-0.02,0.2,-0.11,0.35,-0.08,0.23,-0.31,-0.16,-0.62,0.16,-0.06,-0.1,-0.13,0.15,-0.21,-0.58,0.19,-0.06,0.26
YMR285C,0.235,0.28,0.305,0.33,-0.28,0.33,-0.3,0.35,-0.21,0.02,-0.58,-0.15,-0.58,-0.18,-0.44,0.13,-0.02,0.12,0,0.49,-0.23,0.22,0.115
YMR286W,-0.114999995,-0.07,0.024999999,0.12,-1.14,-0.1,-0.28,0.21,-0.97,0.54,-0.01,0.55,-0.37,0.37,-0.33,0.31,-0.42,0.3,-0.79,0.22,-0.58,0.75,0.73
YMR287C,0.044999998,-0.03,-0.345,-0.66,0.27,-1.37,0.28,-0.99,0.42,0.38,-0.27,0.5,0.2,0.45,0.46,-1.54,0.19,-1.45,0.55,0.98,0.48,0.48,0.375
YMR291W,0.029999997,-0.07,-0.015000001,0.04,0.47,0.19,0.3,0.14,0.14,-0.54,-0.79,0.09,-0.1,-0.07,0.82,-0.06,0.36,-0.08,-0.19,0.05,0.42,-0.06,-0.11
YMR294W,0.15,0.21,0.095,-0.02,-0.33,0.46,0.21,0.35,-0.2,-0.05,-0.07,-0.21,-0.53,0.38,-0.2,0.22,-0.51,-0.02,-0.85,-0.09,-0.27,0.46,0.385
YMR296C,0.43,0.35,0.33499998,0.32,-0.43,0.5,-0.31,0.23,-0.25,0.66,0.09,0.7,-0.34,0.32,-0.05,0.04,-0.38,0.11,-0.84,-1.13,-0.78,0,-0.055
YMR298W,-0.02,0.07,0.215,0.36,-0.57,0.38,-0.14,0.24,-0.66,0.2,-0.51,0.17,1.42,0.24,0.16,0.25,-0.68,0.32,-1.06,-0.7,-0.7,0.32,0.31
YMR300C,0.71000004,0.57,0.39499998,0.22,-0.65,0.46,-0.08,0.28,-0.6,0.39,-0.39,0.2,-0.81,0.13,-0.12,0.34,-0.37,0.45,-0.57,-0.76,-0.93,0.14,0.15
YMR304W,0.205,-0.03,0.060000002,0.15,-0.4,0.08,0.12,0.23,-0.21,0.26,-0.06,0,-0.33,0.07,-0.14,0.02,-0.17,0.09,-0.34,-0.27,0.02,0.09,0.035000004
YMR306W,0.04,-0.14,0.034999996,0.21,0.1,-0.21,0.15,-0.32,-0.07,-0.07,0.15,0.28,0.44,0.35,0.56,-0.52,0.34,-0.11,0.51,-0.46,0.63,-0.7,-0.58
YMR307W,0.15,0.36,0.41500002,0.47,0.72,0.08,0.03,-0.59,-0.08,-0.09,0.38,0.68,0.96,0.46,0.34,-0.12,0.34,-0.08,-0.02,-1.37,-0.76,-0.5,-0.47
YMR308C,0.345,0.18,0.055000003,-0.07,0.19,-0.07,0.16,0.13,0.39,0.18,0.23,-0.12,-0.02,-0.55,0.12,-0.22,0.07,-0.28,0.18,0.12,0,-0.28,-0.39
YMR309C,0.43,0.28,0.365,0.45,-0.32,0.23,-0.58,0.29,-0.2,0.24,-0.26,0.16,-0.22,0.02,-0.42,-0.04,0.2,-0.04,-0.15,-0.13,-0.1,-0.03,-0.155
YMR310C,0.53,0.31,0.28,0.25,0.2,0.35,0.32,0.56,0.23,0.28,0,0.5,-0.36,0,0.11,0.04,0.23,-2.12,0.07,-0.44,-0.69,-0.34,-0.41
YMR311C,0.435,0.46,0.11000001,-0.24,-0.85,-0.47,-0.75,-0.28,-0.6,0.21,-0.47,0.29,-0.47,0.33,-0.51,0.6,-0.17,0.02,-0.8,0.4,0.09,0.97,0.935
YMR312W,0.13499999,0.19,0.195,0.2,0.38,0.42,0.56,0.19,0.49,-0.46,-0.16,-0.32,-0.01,-0.15,0.05,-0.01,0.01,-0.08,0.37,-0.56,-0.22,-0.4,-0.445
YMR313C,-0.53000003,-0.72,-1.01,-1.3,0.18,0.19,-0.01,1.32,-0.06,0.54,0.07,-0.18,0.03,0.23,0.12,-0.98,0.36,0.28,-0.1,-0.42,0.14,-0.18,0.32
YMR314W,-0.065,-0.08,-0.105,-0.13,-0.31,-0.12,-0.41,-0.12,-0.51,0.17,-0.35,0.25,-0.35,0.16,0.06,0.13,-0.39,0.13,-0.13,0.25,-0.08,0.78,0.625
YMR315W,-0.53499997,-0.42,-0.295,-0.17,-0.32,-0.24,-0.58,-0.06,-0.1,0.07,-0.25,0.38,0.21,0.42,0.02,-0.04,0.21,0.04,-0.14,-0.46,0.39,0.34,0.435
YMR316W,0.86,1.36,0.92,0.48,0.05,0.09,0.08,-0.57,-0.29,0.19,-0.33,0.09,-0.15,0.63,0.02,-0.26,-0.46,-0.36,-0.26,-0.51,0.12,-0.36,-0.24000001
YMR318C,-0.080000006,-0.18,-0.075,0.03,0.19,0.24,0.22,0.24,-0.07,0.36,-0.2,0.2,-0.45,0.03,-0.26,0.05,-0.26,0.18,-0.2,-0.77,0,0.12,0.009999998
YMR320W,0.12,-0.05,-0.25,-0.45,-0.09,-0.45,0.15,-0.12,0.16,0.47,-0.24,-0.65,-0.06,-0.19,0.35,-0.09,0.78,-0.05,0.31,-0.15,0.4,-0.32,-0.25
YMR323W,-1.3199999,-1.36,-0.87,-0.38,-0.22,-0.05,-0.32,-0.17,0.51,0.05,-0.05,1.71,0.18,0.25,0.29,-0.17,0.5,0.11,0.53,-0.24,1.15,-0.1,-0.025
YNL001W,0.525,0.42,0.295,0.17,-0.46,0.29,0.09,0.28,-0.21,0.41,-0.19,0.07,-0.34,0.2,-0.39,0.19,-0.51,0.25,-1.28,-0.44,-0.59,0.39,0.24
YNL003C,-0.255,-0.01,0.26,0.53,0.32,0.54,0.1,0.19,-0.03,0.08,-0.27,0.16,-0.19,0.11,0.3,0.36,0.07,0.39,-0.33,-1.06,-0.43,0,0.015
YNL005C,-0.355,-0.45,-0.435,-0.42,-0.45,-0.03,-0.62,0.07,-0.61,0.27,-0.25,0.51,-0.28,0.39,0.09,0.23,-0.06,0.15,0.15,0,-0.11,0.7,0.59
YNL006W,-0.475,-0.37,-0.21000001,-0.05,-0.45,-0.15,-0.3,0.01,-0.21,0.12,-0.58,0.08,-0.35,0.05,-0.26,0.2,0.47,0.63,0.07,0.22,-0.01,0.5,0.62
YNL007C,-1.3,-1.47,-1.3,-1.13,-1.13,-0.99,-0.99,-0.92,-1.06,-0.09,-0.68,-0.17,-0.57,-0.13,0.29,1.01,0.45,1.08,0.83,0.85,1.18,1.61,1.47
YNL008C,-0.16499999,-0.24,0.16499999,0.57,-0.2,0.14,-0.29,-0.4,1.23,-0.31,-0.2,-0.31,0.35,0.02,0.3,-0.37,0.28,-0.09,1.03,-0.03,0.73,-1.37,-0.72
YNL010W,0.11,0.2,0.325,0.45,0.3,0.29,0.18,0.09,0.07,-0.12,-0.4,-0.03,-0.19,0.02,-0.24,-0.22,0.29,0.04,0.1,-0.12,-0.38,-0.12,-0.22
YNL011C,-0.285,-0.11,-0.13,-0.15,-0.09,-0.2,0.02,-0.04,-0.18,-0.02,-0.14,0.08,-0.06,-0.02,0.17,-0.36,0.02,-0.08,0.13,-0.26,0.73,0.42,0.45499998
YNL013C,0.06,0.13,0.19,0.25,0.53,0.09,-0.15,0.05,-0.47,0.06,-0.08,0.49,-0.13,0.03,0.13,-0.17,0.09,-0.38,0.32,-0.32,0.37,-0.43,-0.17
YNL015W,0.76,0.84,0.21999998,-0.4,0.3,-0.73,-0.44,-0.99,-0.97,-0.18,-0.21,0.46,-0.76,0.74,0.53,-0.07,-0.21,-0.63,-0.77,-0.13,0.1,0.67,0.52
YNL016W,0.2,0.22,0.15,0.08,-0.14,0.22,-0.02,-0.1,-0.16,-0.04,-0.14,-0.08,-0.1,-0.02,0.35,0.13,0.08,0.03,-0.24,-0.12,0.18,-0.08,-0.099999994
YNL019C,-0.25,-0.38,-0.24,-0.1,0.07,0.23,0.05,-0.08,0.71,0.15,0.03,-0.23,-0.2,0.22,0.13,0.03,0.37,0.23,0.44,-0.68,0.69,-0.41,-0.32
YNL021W,0.255,0.15,-0.024999999,-0.2,0.01,-0.01,0.05,-0.4,0.16,0.27,-0.01,-0.16,-0.2,-0.16,-0.4,-0.01,-0.24,-0.35,-0.03,-0.08,0.54,0.23,0.22
YNL023C,0.48000002,0.33,0.245,0.16,0.01,0.2,0.06,0.36,-0.04,0.33,-0.39,0.31,-0.39,0.04,-0.22,0.31,-0.14,-0.15,-0.19,-0.5,-0.39,-0.02,-0.23
YNL025C,-0.03,0,-0.065,-0.13,0.45,0.1,0.06,-0.13,0.24,-0.02,-0.38,0.31,0.16,-0.29,0.14,-0.29,0.17,-0.21,-0.06,-0.34,0.59,-0.02,-0.005
YNL027W,0.35,0.29,0.36,0.43,-0.27,0.32,-0.06,0.33,-0.48,0.36,-0.39,0.01,-0.41,0.32,-0.46,0.35,-0.33,0.21,-0.51,-0.25,-0.46,0.28,0.205
YNL030W,0.385,1.67,1.605,1.54,0.66,-0.3,-1.19,-1.36,-1.87,-0.92,-0.47,1.17,1.28,1.95,1.02,0.63,0.02,0.13,-0.77,-0.75,-1.51,-0.19,0.065
YNL031C,0.16999996,1.31,1.39,1.47,0.76,0.03,-0.94,-1.08,-1.7,-0.77,-0.61,0.9,0.75,1.63,0.87,1,0.07,0.12,-0.51,-0.89,-0.81,-0.45,-0.205
YNL032W,0.355,0.02,0.049999997,0.08,-0.21,-0.36,-0.28,0.19,-0.3,0.33,-0.12,0.23,-0.21,0.21,-0.52,0.07,0.19,-0.45,-0.15,0,0.1,0.11,0.13499999
YNL033W,0.04,-0.05,0.08,0.21,0.52,-0.44,0.15,-0.64,-0.05,-0.42,-0.15,0.46,0.45,0.56,0.26,-0.42,0.5,-0.3,0.87,-0.04,1.1,-1.22,-0.87
YNL036W,-0.25,-0.22,0,0.22,-0.11,-0.11,0.27,0.17,-0.33,0.23,-0.65,0.2,-0.28,0.17,1.04,0.36,0.75,-0.15,-0.15,-0.45,-0.05,-0.52,-0.48
YNL037C,-1.445,-0.91,-0.31,0.29,0.63,0.69,0.58,0.62,0.51,-0.04,-0.41,-0.18,-0.05,0.02,0.25,0.08,0.24,0.14,0.42,-0.27,-0.57,-0.28,-0.155
YNL038W,-0.095,-0.03,-0.044999998,-0.06,0.17,0.37,0.08,0.21,-0.17,0.04,-0.66,0.09,-0.22,0.19,0.15,0.24,0.24,0.13,-0.17,0.02,-0.48,0.01,-0.01
YNL039W,0.43,0.33,0.17,0.01,-0.32,-0.26,-0.01,-0.1,-0.53,0.09,-0.12,0.29,0.04,0.67,-0.06,-0.39,-0.18,0.09,-0.16,0.06,0.02,-0.67,-0.22
YNL041C,0.12,0.21,0.195,0.18,-0.01,0.23,0.13,0.23,-0.22,0.1,-0.57,0.05,-0.1,0.18,-0.24,0.19,-0.1,0.16,-0.6,-0.22,-0.08,0.44,0.225
YNL043C,0.16499999,0.51,0.69,0.87,1.18,0.8,0.22,0.01,-0.09,-0.34,-0.3,0.03,0.29,0.1,-0.11,0.19,0.57,-0.2,-0.37,-1.68,-0.39,-0.53,-0.42499998
YNL045W,-0.85,-0.92,-0.545,-0.17,0.16,0.07,0.47,0.25,0.26,0.3,-0.04,-0.02,-0.02,-0.21,-0.01,-0.07,0.46,0.18,0.57,-0.75,0.57,0.05,0.045
YNL049C,-0.13,0.02,0.19000001,0.36,0.48,0.41,0.18,0.35,-0.06,0.15,-0.57,-0.06,-0.45,0.24,-0.28,0.24,0.07,0.16,-0.04,-0.71,0.04,0.07,0.045
YNL050C,0.51,0.37,0.16,-0.05,-0.48,0.32,0.24,0.22,-0.27,0.18,-0.46,-0.1,-0.48,-0.04,-0.81,0.28,-0.62,0.29,-0.48,0.15,-0.75,0.3,0.23
YNL051W,0.21000001,0.22,0.18,0.14,0.06,0.01,-0.08,0.19,-0.65,0.22,-0.38,0.29,-0.68,0.2,-0.36,0.17,-0.02,-0.32,-0.6,-0.1,0.16,0.58,0.54999995
YNL053W,0,-0.04,0.01,0.06,0.06,0.03,0.27,0.01,-0.04,-0.09,0.06,-0.46,0.03,0.12,0.63,-0.32,-0.06,-0.12,0.06,0.51,0.09,-0.3,-0.32
YNL054W,0.045,-0.05,0.060000002,0.17,1.15,0.24,0.12,0.32,-0.21,-0.03,-0.42,-0.51,-0.05,-0.25,-0.21,0.17,-0.03,-0.53,-0.05,0.05,0.2,0.12,-0.114999995
YNL055C,-0.49,-0.52,-0.37,-0.22,0.04,-0.17,0.07,-0.19,0.44,-0.17,0.06,0.08,0.4,-0.09,0.74,-0.34,0.12,0,0.6,-0.19,-0.21,-0.04,0.015000001
YNL056W,-0.14,-0.09,-0.060000002,-0.03,-0.12,0.28,-0.45,0.29,0.26,-0.26,-0.55,-0.12,-0.64,-0.15,-0.1,-0.1,0.06,0.21,0.61,0.73,0.09,0.11,0.05
YNL057W,-1.2850001,-1.7,-1.2950001,-0.89,-0.32,-2.94,0.9,0.87,1.13,0.39,-0.02,-0.62,-0.34,0.02,-0.18,-0.39,0.23,0.54,0.65,1.83,0.96,0.43,0.275
YNL058C,-1.375,-1.72,-1.35,-0.98,-0.29,0.5,0.85,1.2,1.13,0.37,-0.27,-0.64,-1.3,-0.91,-0.82,-0.4,0.17,0.6,0.98,1.37,0.76,0.35,0.145
YNL061W,0.96500003,0.68,0.37,0.06,-0.11,0.08,-0.11,0.15,-0.55,0.16,-0.38,-0.26,-0.48,-0.03,0.05,0.09,-0.34,-0.23,-0.09,0.79,-0.14,-0.28,-0.39999998
YNL062C,0.46,0.32,0.26999998,0.22,0.18,0.18,-0.73,-0.07,-0.27,-0.05,-0.33,-0.38,-0.27,0.03,0,0.22,0.43,0.12,0.21,0.31,-0.4,-0.35,-0.435
YNL063W,0.18499999,-0.02,0.035000004,0.09,-0.12,0.13,0.29,-0.12,-0.36,-0.12,-0.36,-0.13,-0.15,0,0.44,-0.03,-0.05,0.01,0.38,0.63,0.48,-0.62,-0.47
YNL064C,-0.024999999,-0.12,-0.245,-0.37,-1.02,-0.31,-0.61,-0.2,-0.72,-0.31,-0.64,-0.26,-0.68,-0.26,0.07,0.48,0.43,0.58,0.85,0.69,0.37,0.7,0.605
YNL065W,0.83000004,0.66,0.515,0.37,-0.03,-0.71,0.11,-0.22,0.02,-0.31,-0.02,-0.05,0.03,0.32,0.61,-0.31,0.37,-0.5,0.34,-0.31,0.02,-1.14,-1.02
YNL067W,-0.09,0.02,0.045,0.07,-0.26,0.28,-0.27,0.32,-0.55,0.26,0.05,0.27,-0.43,0.19,-1.01,-0.12,0.3,0.2,0.04,0.54,0.41,0.1,0.04
YNL069C,-0.35500002,-0.25,-0.18,-0.11,0.21,0.18,0.53,0.05,0.17,-0.04,0.22,-0.18,0.08,-0.15,-0.13,-0.49,1.13,-0.14,0.72,0.3,0.78,-0.54,-0.605
YNL071W,-0.185,-0.12,0.004999999,0.13,-0.19,0.37,-0.48,0.31,-0.37,0.16,-0.63,0.2,-0.23,0.13,-1.41,0.37,0.08,0.35,0.08,-0.17,0,0.53,0.46499997
YNL073W,-0.38,-0.28,-0.235,-0.19,-0.74,-2.07,-0.72,0.14,-0.61,0.64,0.36,0.64,-0.61,0.44,-0.04,0.45,-0.05,0.37,0.09,0.83,-0.13,0.67,0.70500004
YNL075W,0.36499998,0.03,0.01,-0.01,-0.25,0.05,0.05,0.04,-0.43,0.18,-0.12,-0.06,-0.95,-0.09,-0.3,0.31,1.05,0.13,-0.45,0.44,-0.48,-0.09,-0.215
YNL077W,-0.735,-0.88,-0.735,-0.59,-1.58,-0.1,-0.25,-0.11,-1.55,0.63,-0.22,0.14,-0.63,-0.35,0.99,0.91,0.81,1.15,-0.19,-0.64,1.23,1.25,1.085
YNL078W,0.025000036,-1.02,-1.005,-0.99,-0.69,-1.02,-0.69,-0.34,0.52,1.15,0.66,0.53,0.05,-0.38,-0.4,-1.34,-0.57,-0.74,0.26,0.91,0.43,1.13,0.945
YNL079C,0.195,0.16,-0.04,-0.24,-0.65,-0.21,-0.27,-0.24,-0.78,0.01,-0.44,-0.24,-0.65,0.01,0.14,0.05,-0.39,-0.01,-0.15,1.5,-0.15,0.64,0.57
YNL080C,0.28,0.18,0.15,0.12,0.2,0.3,0.72,0.2,0.34,0.28,0.21,0.41,0.23,-0.25,0.21,-2.37,0.03,-0.07,0.2,-0.89,0.18,-0.37,-0.345
YNL081C,-0.145,-0.28,-0.205,-0.13,-0.53,-0.82,-0.03,0.01,-0.22,0.02,-0.19,0.18,-0.38,-0.01,0.29,-0.08,-0.29,0.14,-0.12,1.17,0.39,-0.22,0.09
YNL082W,1.045,0.84,0.29,-0.26,-0.22,-0.44,-0.26,-0.17,0.27,0.81,0.64,0.68,0.38,0.52,-0.01,-4.63,-0.19,-0.54,0.21,0.38,0.21,0.16,0.13499999
YNL084C,0.21000001,0.24,0.114999995,-0.01,-0.36,0.07,-0.4,-0.06,-0.33,0.16,-0.16,0.42,-0.06,0.21,-0.14,-0.36,-0.49,-0.1,0.05,0.35,-0.08,0.1,0.1
YNL085W,-0.045,-0.05,-0.089999996,-0.13,-0.17,-0.15,-0.25,-0.87,0.02,0,-0.15,-0.09,0.05,0.66,0.48,-0.04,0.15,-0.07,0.58,0.3,0.38,-0.21,-0.22999999
YNL087W,0.23,0.13,-0.155,-0.44,0.48,0.22,0.33,-0.11,0.11,-0.39,0.09,-0.23,0.09,0.33,0.52,0.25,0.24,-0.52,0.13,0.25,-0.03,-0.71,-0.53
YNL088W,0.25,0.36,0.20500001,0.05,0.37,0.02,-0.32,0.31,-0.38,0.05,-0.21,0.11,-0.19,0.42,-0.12,-1.23,-0.03,0.14,-0.07,-0.01,0.22,-0.11,0.275
YNL089C,0.325,0.49,0.505,0.52,-0.29,0.23,-0.2,-0.18,-0.71,0.01,-0.18,0.39,-0.37,0.28,-0.16,0.16,-0.29,-0.01,-0.1,-0.42,-0.42,0.23,0.28
YNL091W,0.27,0.23,0.41,0.59,-0.29,0.38,-0.7,0.3,-0.99,0.16,-0.02,-0.04,-1.06,0.44,-0.23,0.33,-0.31,0.18,-0.29,0.75,-0.44,0.19,0.125
YNL095C,0.39499998,0.53,0.67999995,0.83,0.01,0.71,0.17,0.33,-0.17,0.03,-0.3,-0.01,-0.33,-0.17,0.03,0.22,-0.17,0.09,0.24,-0.56,-0.53,-0.59,-0.59
YNL097C,0.435,0.4,0.435,0.47,-1.11,0.29,-0.5,0.23,-0.77,0.46,-0.43,0.37,-0.69,0.02,-0.74,0.21,-0.97,0.1,-0.45,0.44,-0.29,0.85,0.71500003
YNL099C,0.15,0.41,0.45499998,0.5,-0.54,0.6,-0.03,0.25,-0.7,-0.01,-0.54,-0.03,-0.46,0.35,0.42,0.41,-0.7,-0.25,-0.19,0.37,-0.3,0.17,0.195
YNL101W,-0.34,-0.41,-0.255,-0.1,0.17,0.07,0.55,-0.15,0.56,-0.26,0.1,-0.11,0.3,-0.3,0.8,-0.38,0.39,-0.43,0.99,0.41,0.75,-0.73,-0.775
YNL102W,-0.24,-0.29,0.25,0.79,-0.32,0.23,-0.23,0.38,0.77,0.42,-0.15,0.47,-0.27,0.42,-0.36,-0.19,-0.29,0.09,-0.13,-0.91,-0.27,0.02,0.2
